workerid,proliferate.condition,WCO,animacy,condition,determiner,item,response,slide_number,trial_type,catch_trials,subject_information.age,subject_information.assess,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
284,Sentence Rating,Y,A,YQA,Q,CEO,0.56,31,one_slider,[],23,Confused,Some sentences made more sense when spoken out loud but I was unsure if I was only supposed to mentally read the sentence and move forward with how much sense it made just by reading it.,2,2,Female,english,Firefox,Mac,768,1366,15.134033333333331,
284,Sentence Rating,N,I,NQI,Q,pilot,0.79,32,one_slider,[],23,Confused,Some sentences made more sense when spoken out loud but I was unsure if I was only supposed to mentally read the sentence and move forward with how much sense it made just by reading it.,2,2,Female,english,Firefox,Mac,768,1366,15.134033333333331,
284,Sentence Rating,Y,A,YQA,Q,dentist,0.84,33,one_slider,[],23,Confused,Some sentences made more sense when spoken out loud but I was unsure if I was only supposed to mentally read the sentence and move forward with how much sense it made just by reading it.,2,2,Female,english,Firefox,Mac,768,1366,15.134033333333331,
284,Sentence Rating,f,l,filler,i,filler6,0.31,34,one_slider,[],23,Confused,Some sentences made more sense when spoken out loud but I was unsure if I was only supposed to mentally read the sentence and move forward with how much sense it made just by reading it.,2,2,Female,english,Firefox,Mac,768,1366,15.134033333333331,
284,Sentence Rating,Y,A,YQA,Q,scientist,0.71,35,one_slider,[],23,Confused,Some sentences made more sense when spoken out loud but I was unsure if I was only supposed to mentally read the sentence and move forward with how much sense it made just by reading it.,2,2,Female,english,Firefox,Mac,768,1366,15.134033333333331,
381,Sentence Rating,,,,,,0.98,,one_slider_practice,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,,,,,,0.94,,one_slider_practice,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,A,YQA,Q,dentist,0.03,6,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,f,l,filler,i,filler2,0.91,7,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,f,l,filler,i,filler6,0.06,8,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,A,NQA,Q,scientist,0.69,9,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,f,l,filler,i,filler5,0.05,10,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,I,YDI,D,doctor,0.89,11,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,I,NDI,D,professor,0.94,12,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,I,YDI,D,CEO,0.94,13,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,I,NDI,D,bartender,0.98,14,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,A,YQA,Q,playwright,0.75,15,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,f,l,filler,i,filler1,0.82,16,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,A,NDA,D,pilot,0.56,17,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,f,l,filler,i,filler4,0.65,18,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,A,NDA,D,artist,0.69,19,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,I,YQI,Q,groom,0.31,20,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,I,YQI,Q,coach,0.96,21,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,A,YQA,Q,patient,0.66,22,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,I,YQI,Q,nutritionist,0.9,23,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,A,YDA,D,queen,0.93,24,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,A,NQA,Q,supervisor,0.04,25,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,I,NQI,Q,troopleader,0.83,26,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,A,NQA,Q,pianist,0.96,27,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,f,l,filler,i,filler3,0.9,28,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,I,YDI,D,choreographer,0.04,29,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,I,NDI,D,chef,0.62,30,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,A,YDA,D,priest,0.9,31,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,Y,A,YDA,D,stylist,0.69,32,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,I,NQI,Q,travelagent,0.02,33,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,A,NDA,D,fan,0.95,34,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
381,Sentence Rating,N,I,NQI,Q,conductor,0.96,35,one_slider,[],20,Yes,Kyla bassett - UCI Psych of Language ,2,1,Female,English,Chrome,Windows,1080,1920,10.669383333333334,
249,Sentence Rating,,,,,,0.64,,one_slider_practice,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,,,,,,0.38,,one_slider_practice,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,I,YQI,Q,priest,0.31,6,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,I,YDI,D,pianist,0.07,7,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,f,l,filler,i,filler2,0.64,8,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,A,NDA,D,artist,0.51,9,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,f,l,filler,i,filler4,0.28,10,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,A,YQA,Q,travelagent,0.31,11,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,I,YDI,D,coach,0.17,12,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,I,NQI,Q,troopleader,0.67,13,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,I,YDI,D,dentist,0.37,14,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,A,YDA,D,conductor,0.71,15,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,f,l,filler,i,filler1,0.69,16,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,A,NDA,D,stylist,0.78,17,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,A,NQA,Q,nutritionist,0.39,18,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,A,NDA,D,supervisor,0.4,19,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,I,NDI,D,groom,0.87,20,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,A,YDA,D,professor,0.4,21,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,f,l,filler,i,filler5,0.06,22,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,A,YQA,Q,CEO,0.85,23,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,I,NDI,D,doctor,0.82,24,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,I,NQI,Q,fan,0.28,25,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,A,YQA,Q,bartender,0.49,26,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,I,NDI,D,queen,0.81,27,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,I,YQI,Q,scientist,0.85,28,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,f,l,filler,i,filler3,0.09,29,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,A,YDA,D,patient,0.46,30,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,f,l,filler,i,filler6,0.03,31,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,Y,I,YQI,Q,choreographer,0.57,32,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,A,NQA,Q,playwright,0.73,33,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,I,NQI,Q,pilot,0.62,34,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
249,Sentence Rating,N,A,NQA,Q,chef,0.71,35,one_slider,[],20,Yes,"I had fun :) - Julia Allen, UCI Psych of Language",2,1,Female,English,Chrome,Mac,956,1470,8.679216666666667,
372,Sentence Rating,,,,,,0.05,,one_slider_practice,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,,,,,,0.95,,one_slider_practice,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,A,YDA,D,bartender,0.46,6,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,A,YDA,D,priest,0.5,7,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,A,NDA,D,travelagent,0.62,8,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,f,l,filler,i,filler5,0.06,9,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,A,YDA,D,coach,0.24,10,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,f,l,filler,i,filler6,0.69,11,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,A,YQA,Q,dentist,0.28,12,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,A,NDA,D,artist,1,13,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,A,YQA,Q,chef,0.84,14,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,f,l,filler,i,filler2,0.76,15,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,I,YDI,D,CEO,0.73,16,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,I,YQI,Q,nutritionist,0.68,17,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,I,YDI,D,pianist,0.28,18,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,I,NDI,D,groom,0.78,19,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,A,NQA,Q,scientist,0.72,20,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,I,NDI,D,stylist,0.21,21,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,I,YQI,Q,professor,0.72,22,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,A,NQA,Q,fan,0.16,23,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,A,NQA,Q,supervisor,0.81,24,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,I,YQI,Q,queen,0.69,25,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,I,NQI,Q,playwright,0.63,26,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,f,l,filler,i,filler4,0.68,27,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,I,NQI,Q,troopleader,0.57,28,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,I,YDI,D,patient,0.67,29,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,f,l,filler,i,filler3,0.19,30,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,I,NDI,D,conductor,0.75,31,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,f,l,filler,i,filler1,0.65,32,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,I,NQI,Q,doctor,0.63,33,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,N,A,NDA,D,choreographer,0.23,34,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
372,Sentence Rating,Y,A,YQA,Q,pilot,0.29,35,one_slider,[],19,Yes,Jane Wong - UCI Psych of Language,2,0,Female,cantonese,Chrome,Windows,889,1334,12.514833333333334,
